Credit_Score,Debt_To_Income_Ratio,Inquiries_Last_6Mo,Revolving_Util_Rate,Past_Delinquencies,Default_Status
587.1939125071065,0.12191278715370482,3,0.21821656680510632,1,0
567.7970536386907,0.4585284396263579,3,0.10999384684097549,2,1
666.6671380662028,0.3381597992247559,3,0.9487047259270657,0,1
693.0439269363584,0.3071623653598934,1,0.07233549030063423,0,0
668.0383151143544,0.45934427889924634,1,0.8017196541429791,0,0
545.9534739976074,0.4780667074753771,1,0.37883015739558745,2,1
664.6527976292327,0.16263224718806385,0,0.8074539137820337,0,0
591.7318299697088,0.3973170777283735,2,0.5491584420900305,0,1
710.1803529298023,0.15038412278439647,2,0.8614681065377241,0,0
691.9958947658109,0.4707150447351038,3,0.8835736877731639,0,1
613.6072128203587,0.42161668125891255,0,0.0581883631526984,1,0
639.1679849597983,0.5774396029633981,1,0.11787095839350943,0,0
606.4471886866629,0.11585816850533902,2,0.27532285661376993,0,0
666.2392541636096,0.10966845499865224,0,0.6523838747271515,2,0
727.3085392300743,0.22673727884046407,2,0.8494449768603554,0,0
610.8564372198674,0.2160869555426711,2,0.4639477561645664,0,0
700.2427909310707,0.20842897551743994,2,0.5962758046468388,0,0
638.1845428976535,0.5512523818709391,1,0.21964986751600502,0,0
622.4276300642593,0.2097640239217432,4,0.7744701504935168,0,1
663.5781784027265,0.22141385758688814,0,0.9205953002181227,1,0
607.8854606548375,0.4748870964573412,3,0.2917390396231377,0,0
636.7810416791691,0.3138647180742808,0,0.49534335644049166,0,0
598.127326444669,0.48388948961669426,1,0.12750449945573641,0,0
787.8835079749833,0.11399040193348033,6,0.5532229908166716,0,0
672.1158131183037,0.33353702071015984,2,0.5025050976620125,1,0
628.0164695204448,0.09747907209530697,1,0.1799928357395698,0,0
682.8387946440533,0.11257966579678436,2,0.4478595918062675,0,0
663.2603170185503,0.5513474757390937,5,0.3506941868779069,0,1
656.7418240280066,0.15240759298114948,1,0.5196477877746704,0,0
706.8500020026055,0.3568587547831129,3,0.5770889018859192,0,0
715.4504626028383,0.2937697133523674,3,0.05764602074648856,0,0
638.1699311433683,0.2606185296545982,0,0.7349053846545998,0,0
635.4509055613192,0.5479133397573817,4,0.6917128626755668,1,1
653.4968981709013,0.09134816632325454,3,0.37965774758586995,0,0
531.8847301158648,0.42517063681130635,1,0.09764234201193643,2,1
579.0885362680868,0.5809651057910462,2,0.7294392858065453,2,1
752.0124560466714,0.37128745540015784,1,0.9096576444303192,0,0
768.698062810077,0.5671476802572077,1,0.26613643641981277,0,0
655.0578376266174,0.10717409722873236,0,0.34117215236333404,0,0
704.593417783346,0.29777252591856396,0,0.21543160053363347,0,0
688.6750092726122,0.21528205130026662,2,0.5692425110103557,1,0
850.0,0.4600269017899795,2,0.18935725518270946,0,0
737.1744946860746,0.5902744870585682,2,0.37057454911524146,0,0
662.3249445111541,0.21339563247100884,0,0.6773117125408367,0,0
612.6675735639744,0.42017079276651875,0,0.5541043847084135,0,0
573.6132207845457,0.18301076903506486,1,0.39781630789514166,0,0
682.2078181520334,0.3739717323772372,2,0.42822464162678764,1,0
624.6189552829418,0.32124489307793486,1,0.5558997943609065,0,0
584.6647774241395,0.5854427714083993,2,0.055278255098445174,1,1
631.2056269454484,0.3964341818021626,3,0.12065888160824886,0,0
605.1071197831363,0.2617433134851458,0,0.8431322609867105,0,0
771.2284981043539,0.13932980814172535,0,0.12009109018216169,0,0
722.898385416967,0.15864835094216598,3,0.6861232365894546,0,0
669.521641521003,0.19716480357464225,0,0.8780343476981473,0,0
758.7966483334015,0.210502663896955,2,0.29361524387155796,1,0
674.642098458857,0.5223203500773916,6,0.3834422933535628,2,1
618.3229479203042,0.371835849906913,0,0.5620292652602447,0,0
761.3874446361795,0.35216327391467056,1,0.8435380726747261,0,0
702.3346026210795,0.1396798133719931,3,0.8977150285343781,0,0
607.7652307404126,0.5272726405417062,2,0.7156069233001412,1,1
658.5796793149835,0.4558634376684116,2,0.12795778476922462,0,0
617.4629047969146,0.11518754818800082,0,0.6522387399813657,2,0
587.0320161421398,0.44807425055947975,3,0.4192733496853958,0,1
725.5706528518984,0.36263987301817596,3,0.47363089954195536,0,0
784.5649984282078,0.1224971797883247,0,0.09423355131065933,2,0
586.0859455708515,0.31831633359490136,2,0.22195592541172238,0,0
703.7781542014343,0.3320420693076245,0,0.761462246780283,0,0
630.9614458526904,0.16620276088490338,4,0.45856294974307377,0,0
640.7724769741183,0.5717630364401468,0,0.3214960174680339,0,0
634.4563645456678,0.5219871931699442,2,0.3956171665684623,0,0
618.160553819211,0.42789161541113635,1,0.8189595619931122,0,1
672.9112976766896,0.32039369172031573,0,0.7240991156644612,1,0
620.1429930153378,0.2941180816239444,1,0.2950838574629745,0,0
686.2274095467903,0.4185062029184962,2,0.15575165619113596,2,0
666.9857134330517,0.3636245720915909,5,0.2767983994796645,0,0
655.6631171880155,0.11238201505858053,1,0.8786808059492602,0,0
615.5461802775042,0.3465013773605725,2,0.5734299540647798,0,0
635.3937201659,0.49932988096107656,0,0.5301321878703046,0,0
715.3234735495454,0.31880473635041817,1,0.5867542397232154,0,0
700.0550312574628,0.10701742032821958,5,0.37942543917186367,3,1
611.346685312087,0.4888646636796972,2,0.7763963182875615,0,1
675.9599383257536,0.1847091667107067,0,0.5209576243702247,0,0
715.0832274023073,0.21448283414178015,1,0.15507311249191597,0,0
569.8356831327177,0.16564730378479386,2,0.16615861234615664,1,0
702.6016115427961,0.25171183373317874,0,0.5331732318523564,1,0
630.2425744632492,0.47351078295809024,1,0.8929131962637552,0,1
704.2359201155896,0.35008064694204744,2,0.3275169095085788,0,0
624.204450607449,0.18653826255837053,0,0.8325870519732964,0,0
561.7070739601288,0.5364716406390613,0,0.7376860279209914,0,1
572.3474537270102,0.5373825645747952,0,0.27303119861621616,0,0
672.885096799683,0.5327007810239236,2,0.08270667348461821,0,0
685.5833501032889,0.20417402991840045,2,0.14166253862814446,0,0
615.7410024937354,0.3146444589741138,2,0.7056445404626962,0,0
708.3155475266424,0.592194621193255,3,0.22970276423658204,0,0
570.3087962638624,0.481446487681195,2,0.38414382845485434,2,1
666.035212081161,0.0941270590372911,2,0.5015292494057824,2,0
597.3390280142526,0.11390638745545587,2,0.7029213516051466,0,0
630.8898335318704,0.32124431594241304,1,0.15190810093321283,0,0
672.8439202789848,0.5527945070480113,1,0.4157297647497153,0,0
618.3751980829628,0.3601249349354114,3,0.4865656182284258,0,0
646.9266673462105,0.3388625041778309,2,0.5367443575743857,1,0
730.3775685528665,0.1348463239774479,2,0.786524577255695,0,0
635.386487828611,0.4215256544566329,0,0.20451037553889523,1,0
720.1415267239086,0.5074936435121172,3,0.7770483066439601,2,1
602.217588720543,0.2778184039039324,2,0.673590584926987,0,0
701.788250674917,0.4833181624811703,3,0.5502837327790634,0,0
756.494117239474,0.581527860028422,1,0.6795750833623148,0,0
521.7013299923626,0.18595855874639833,2,0.4208159650564907,0,0
622.1862846717714,0.3521314082212655,3,0.1745578273713121,0,0
704.6243276308325,0.22931173820397927,4,0.6491887162388306,0,0
657.8172768374204,0.4922842978975965,3,0.52220507601706,1,1
692.2687524022786,0.3803485502582019,1,0.625437320488498,0,0
633.7608887970507,0.409982857126158,1,0.354198902925641,0,0
675.195387248374,0.49491536300026495,1,0.8661799196058523,0,1
660.6593658764752,0.28590464578447655,0,0.5786328817180192,0,0
740.0669236995884,0.5558468355716625,4,0.12686223586178644,0,0
685.2652505980728,0.3571750109679928,2,0.4548235916339857,1,0
690.2561597245121,0.16213650787438097,3,0.7307204492692708,0,0
645.287382032652,0.4418675414477773,0,0.7647211055590452,0,0
640.7436265556504,0.4924959022278923,0,0.4951373474873828,0,0
644.0465087308228,0.24471607207511387,2,0.8552728137481709,0,0
693.6671285426978,0.5257332136393515,4,0.29090159347486777,1,1
644.7409311507843,0.5511944924781985,4,0.4195388275144399,0,1
687.3864914137848,0.22399033343646063,1,0.858737219512073,1,0
794.5240479187263,0.5914311658119155,2,0.856631044824421,0,0
722.2674822059015,0.15316999458535438,1,0.6671414919422128,0,0
650.4385880699296,0.18504814756929477,2,0.8230824924099981,0,0
742.0728353298367,0.1757969164037736,5,0.1298959402606094,0,0
645.5154776187069,0.5448746492040927,1,0.8284954785869987,0,1
547.7125278893287,0.4202321272089802,2,0.33855791589520406,1,1
609.5148213449557,0.1590942272755819,2,0.21049836118539467,0,0
557.7524847384486,0.3089681775515415,0,0.26543285270784167,0,0
648.9091909575214,0.39995497303629707,3,0.42617165721249833,0,0
671.1051027513731,0.12340132419447931,1,0.27607280414402047,0,0
770.586238736517,0.5388565115718161,3,0.3385108274148491,0,0
689.6156424258497,0.4978738384295983,5,0.1714806374644779,0,0
656.8539682714681,0.3427075222598519,3,0.31655908900309865,0,0
719.7643348710094,0.5829058399347686,1,0.565055433087801,0,0
537.3318814595269,0.29723570922305187,1,0.4476683372819575,0,0
684.136873486514,0.5917373658989789,0,0.36204688511232,0,0
716.251911633218,0.4273183993778861,3,0.7218069159714026,0,0
581.2848252532095,0.4100290620920496,1,0.854158974253986,0,1
738.6252425924157,0.16629654555380818,1,0.7311103006121573,3,0
690.3097844496649,0.5386024343184149,1,0.3488006319059112,0,0
645.082725165952,0.3022946377187199,1,0.7199979510537983,0,0
707.9669119663771,0.16436137100688927,2,0.18678216422664606,0,0
806.2415714682637,0.0865559103873947,2,0.16728618928216182,0,0
680.9119753035097,0.37107295549195896,1,0.361064333332543,1,0
684.8932351780202,0.3542478035037917,0,0.7769321321396513,0,0
642.4383460275853,0.4540638836319625,3,0.2717134225180717,2,1
619.0093378321125,0.5429341875692572,1,0.10692806800881163,2,1
719.8201489926547,0.12129142401437536,0,0.16853858168571956,0,0
618.634970445468,0.46037817497698846,0,0.8228704716766221,0,1
674.2939742331636,0.17745421093074276,1,0.6204049562725589,0,0
641.340553194093,0.5262520676417253,1,0.277881047032979,0,0
698.7387895447835,0.5059130272080612,3,0.5497662427953631,0,0
690.0197263172169,0.3612127525924831,1,0.5248216601828153,0,0
732.252396655474,0.449326255284122,0,0.6398923805965951,0,0
639.3990160687151,0.24346205885554917,1,0.25986879897945464,0,0
653.8075038823977,0.3250073074450636,4,0.8279626884749579,0,1
611.2741770530615,0.5072511868094453,2,0.32843170587201154,2,1
643.3424043954333,0.31881790253007125,0,0.6747184885786132,0,0
692.6380295826912,0.2660550979692297,3,0.0645121817349934,1,0
715.4193169987211,0.33699047257015596,1,0.38539141690473244,0,0
614.6700805493425,0.5106896112673536,1,0.36653883616292743,0,0
722.1763552063396,0.2543081846328538,0,0.539135985724713,0,0
751.338271528297,0.17035602843058678,3,0.11546263559947685,0,0
694.806094193422,0.450247290572006,1,0.7611182363534974,0,0
782.607748753484,0.5095086706082026,0,0.24600272159081166,0,0
623.5726480537857,0.13233148883223733,1,0.6593340333938091,1,0
595.320717801315,0.20473453863309127,3,0.7728909109196839,0,1
563.2767850657433,0.15382543467571683,0,0.5556892606173618,0,0
759.7626586893509,0.2609295340227267,1,0.7167948860497869,1,0
709.2619393812435,0.31418250903081457,3,0.645674280993505,1,0
666.6649197453727,0.4693896952209194,2,0.3699768174368068,0,0
686.7981175791892,0.4185967441384706,2,0.7779726851302088,0,0
602.4706571620974,0.40288285508878424,3,0.31523123289697513,2,1
816.7451187770096,0.2632349722370203,4,0.5640916259763654,0,0
677.7532709185136,0.5175527276040752,1,0.7208579652273855,0,0
676.5636876762936,0.3250693270470456,2,0.3910603188312568,0,0
713.5459974339215,0.5891345677678803,2,0.3224908468556825,1,0
698.8605539042028,0.4097539119137832,2,0.4634114091555404,0,0
683.4330414567479,0.14565766561354143,0,0.7861671449142382,3,1
622.5715326732812,0.4316123322792257,4,0.8869295868310982,0,1
698.2881014281597,0.24905408802448348,2,0.5405750715739011,1,0
782.921469788502,0.4368901422767707,1,0.6453195847912867,0,0
750.7252027692987,0.116213397044451,2,0.8629462600150227,0,0
765.5911975983638,0.17093834733149887,2,0.13869216627164815,2,0
639.3270594141289,0.5249833746310089,1,0.25887072007954853,0,0
610.6237107844852,0.19813336965222775,0,0.6880100056264242,0,0
662.4527847940211,0.5152613851263288,2,0.7913700157210697,0,1
673.3434947373216,0.22522356599629345,2,0.8213261254975202,0,0
735.6514911082569,0.414298593230528,4,0.4235964591694393,0,0
568.4521222171109,0.4409582982251122,1,0.13040591206268015,0,0
761.7730191676368,0.34658047163542754,2,0.4440033295696579,0,0
660.5195260852606,0.23876155188230025,0,0.25766113118634837,0,0
644.3871358031548,0.19057507571297,1,0.3120768094969617,0,0
609.2737374843899,0.09725846437246163,1,0.7450408011537552,0,0
570.7085996880538,0.2380521286451764,2,0.11797437742329818,1,0
719.3902350377149,0.4196446510762672,1,0.7948230957326319,0,0
674.3990780313043,0.567918505593211,2,0.4349021772417521,0,0
592.6023460155368,0.5330263307767871,2,0.5864575379905356,2,1
592.295273676183,0.47835368379835735,0,0.1306870081121111,0,0
649.8529180425924,0.4899926184917153,5,0.3536231705215516,1,1
770.1412915173636,0.42579214980751756,3,0.1307308271133612,1,0
654.4245189181837,0.21534916593432157,1,0.9153893505929985,1,0
579.8114228129136,0.5517414159670315,1,0.7765354843936254,0,1
655.2554161548434,0.4287808021910337,2,0.46366947892081417,1,0
653.6365858151398,0.3714291281098288,1,0.25124229349130395,1,0
508.1868014235057,0.13771452399101017,0,0.890109594724867,0,1
666.7423080089312,0.3124688827793412,1,0.36013693615427456,0,0
656.1439281874793,0.3193863010250017,1,0.19488598851863725,0,0
711.7723818888051,0.5295730769517883,2,0.5568479496085594,0,0
780.9373656967207,0.36425707449765005,4,0.8993967083103345,0,0
737.5939017728655,0.277808285464613,0,0.05344726145029032,0,0
653.8666785667102,0.5879361708255428,3,0.26431235892859883,0,0
603.6084454754998,0.13757470852968415,4,0.8946028763693669,0,1
824.4015881949916,0.2997251827222112,1,0.20397737017144585,0,0
673.5531060408694,0.10185283108913075,2,0.15191910647583787,0,0
670.8357575147768,0.46475014279880383,1,0.5631684942198241,2,1
668.5524947733998,0.5573998071435583,3,0.8256594409653468,0,1
681.8850856460713,0.22561941136625452,3,0.4793988359245335,0,0
661.3383752845634,0.5263376719355428,2,0.9451078310160722,0,1
635.5802795871858,0.23195347984018683,4,0.6612545295841935,0,0
637.1884635255765,0.553600484054836,2,0.11666741648940296,1,0
668.0348037870401,0.47206018987032766,3,0.9435489185137778,2,1
637.3945137319741,0.4985515239575481,1,0.41710481310217135,0,0
627.2292530393702,0.08936340891223635,3,0.30866228046093425,2,0
676.3858136615138,0.5806613856784935,1,0.552091265220097,0,0
654.7013669547487,0.45786891587656814,1,0.32387683263877787,0,0
760.2395793149614,0.23847056960078933,5,0.12781175640813708,0,0
510.9418114964193,0.5112852257266004,2,0.05128550877125905,2,1
735.4904111153477,0.2263910231757636,0,0.45462501762823604,0,0
744.7651115498577,0.5338319965743865,1,0.8031770800039331,0,0
545.596586055511,0.13854180301420727,1,0.5650836670670689,1,0
649.4387443551791,0.4459167082796138,4,0.9492865690490967,0,1
647.7135480402525,0.3611632078553534,1,0.30816198108247994,0,0
585.5492983169307,0.13019792450162923,3,0.30240955828404975,1,0
623.3309987445475,0.20578479069459626,2,0.19377451421054975,0,0
603.3654492720502,0.0864500988642037,0,0.19765722943880165,0,0
775.1362266054174,0.32375934204154305,3,0.306667936409043,0,0
726.1407035888477,0.2366579355952002,3,0.7635560407461744,0,0
746.2933056996495,0.3911458918348346,4,0.8651811115728031,0,0
713.3003238425941,0.23456366000848095,3,0.9275784527369131,0,0
602.2568937269663,0.23595793798363207,1,0.25906068868680737,0,0
638.5287840232136,0.4664604633404338,0,0.8431677910526825,0,0
699.3624736736751,0.1050342747087438,3,0.3454295803496033,2,0
596.6723314664832,0.5495053974998334,1,0.15155649006519595,3,1
712.7799058103433,0.5231772146834144,1,0.833022432968149,0,0
655.5804761105119,0.42725843527773144,3,0.6224950711792567,0,0
647.5107515470241,0.3884752164558399,3,0.19825780647295554,2,1
712.6575980922095,0.5439972990326192,3,0.43684813176170223,0,0
696.6557986891623,0.17637169335493152,2,0.30853192538936086,0,0
648.3420300508552,0.12106396433923089,2,0.7131151118391773,2,1
739.5597882018549,0.20454528835295982,3,0.4580746075618412,1,0
605.1362003440062,0.493180704924099,2,0.9403519505957464,1,1
706.9561364166558,0.09802853869777133,2,0.09927048403363561,1,0
705.586075478103,0.38305955424341465,0,0.36951373952262195,0,0
651.4272136411606,0.5976275084194811,3,0.48371015039897963,0,1
689.5679813345271,0.5249619687955205,2,0.5028201992734878,0,0
594.9331854168818,0.35115175830266654,3,0.33434224014707303,0,0
725.4416211524141,0.11309327282905401,2,0.7063162241878111,0,0
658.9058718134206,0.5123142274805691,2,0.8372723661400773,1,1
638.6366187688576,0.3914688242521495,2,0.8948473717800767,1,1
732.9405535502134,0.13976515847097476,3,0.7745840391195735,0,0
627.7393785674344,0.12880578810814522,2,0.8155221775759395,1,0
585.4923222181865,0.553005946107028,3,0.5454907705579959,1,1
576.6022495885658,0.42798413672780083,2,0.7932994037841331,0,1
706.3605970807383,0.5112291356447128,1,0.32315351823315697,0,0
593.174238850223,0.537069028146779,1,0.40863088589829294,0,0
775.2876509190619,0.37732162306512756,3,0.33522171243668986,0,0
545.0842355269767,0.3490721029126215,0,0.47064860190313285,0,0
771.7873820974023,0.30382225336691493,0,0.3070216546147727,0,0
682.661048032157,0.24481222565138205,3,0.9154502980290021,0,0
664.1972132877764,0.3059898996465301,2,0.3315601652051013,0,0
637.304854791463,0.4824174209796813,2,0.13824008429984586,2,1
693.9481668611243,0.39300018412786847,0,0.524135449445372,0,0
667.7419178545091,0.54411211077652,2,0.10138917060065872,1,0
736.1981129209913,0.31055760747717764,1,0.14948884967772247,0,0
676.8536589197224,0.39568658093375214,2,0.24745045027662166,0,0
679.0181056877127,0.40827992760783416,2,0.46791522489392745,2,1
648.1832672671686,0.3876825243992893,2,0.43992583907812505,0,0
666.5832625767359,0.44536956200446853,5,0.7697226758025121,0,1
688.4681061335235,0.20346540355489928,1,0.7155271884957021,1,0
567.3898964406025,0.34642916432381116,2,0.4336864645916311,0,0
589.1088746736573,0.1341968974603408,2,0.3503337868180669,0,0
714.5958456413629,0.27994589037530254,1,0.3348219056553487,0,0
680.2519262876765,0.3335868756830575,3,0.7465955785646081,1,1
658.9609998188392,0.4191566149636457,1,0.09686516559914277,0,0
671.1060359839236,0.5742761473448258,1,0.06153948455954525,0,0
690.8549023217003,0.3923385546051451,1,0.7659899527339832,0,0
637.6144191814383,0.4666688364118111,1,0.4794317383901443,0,0
623.3017164758612,0.34325835093750545,3,0.16779302469821838,1,0
681.7507153058609,0.4097340963156923,1,0.2620093411350511,0,0
611.297633343098,0.1168847523895622,1,0.8892535577876443,0,0
694.4951653428683,0.21228362203776047,1,0.8235526780624082,0,0
567.8449837457296,0.26816360846667214,1,0.6888065452015752,2,1
731.7493382395386,0.3256965446033871,1,0.48400270730359385,0,0
698.3558489447826,0.10373734766123954,1,0.5182912635722471,1,0
685.3617840588325,0.15281253072772522,0,0.9277200817555628,1,0
728.9614590367308,0.22394344005147904,2,0.9191933994958583,0,0
769.9284666677546,0.5851969992685463,1,0.24374214120725085,0,0
730.8622039010878,0.2523004436935864,3,0.7799941096747863,0,0
559.5475461201013,0.33066135021828297,1,0.2275183995503151,1,0
593.2253819958579,0.18197081062396434,6,0.24218373009555622,0,0
632.5108853382593,0.39760563695939954,1,0.6584837307481191,0,0
671.5654630126501,0.22595527206830662,1,0.41450098872879354,1,0
701.0595412281474,0.18763614078798194,1,0.8883899663958681,0,0
626.455371210792,0.34861776679190914,1,0.13010876140640792,0,0
681.2060058686247,0.08286301556341882,1,0.5103730767285437,0,0
624.6770240588006,0.08398529697759717,3,0.8766693773988091,0,0
633.308931820483,0.19391578073296606,1,0.8637022944315546,1,0
585.6003341891067,0.09909510850042699,1,0.19087629207416706,0,0
614.6060052333457,0.1361733921479595,0,0.3799739300868108,0,0
588.89892366302,0.25620753765615084,3,0.6072092600420266,1,1
611.4476048213601,0.49734455338150274,0,0.19345539629426195,0,0
733.2185077964704,0.3774652945520365,1,0.9212199548411648,3,1
613.0360666700834,0.34658721749733656,1,0.8732743958548943,3,1
827.9429238902435,0.23261418806822326,1,0.20025516113102226,0,0
699.5990740528533,0.5645119341050645,3,0.15903991513488686,0,0
681.0901674216924,0.2864478214433397,1,0.12686763452743877,1,0
618.4985331891272,0.12528823873380118,0,0.868499297632968,0,0
712.0185927645394,0.40087458838125667,5,0.2242614288159147,0,0
635.4617304257335,0.13919596460783273,1,0.42465643568991923,1,0
677.3205888787217,0.2595160342568799,2,0.4539662290868027,0,0
823.6050722961277,0.3438542081332606,3,0.5891099397922108,1,0
664.236406016521,0.5345957128362914,1,0.11456180937268247,0,0
738.9563995771406,0.3366442217768617,2,0.25408275566046434,0,0
627.8094144924468,0.44517455833646546,3,0.8883413482270334,0,1
667.9006905701823,0.5962647562795166,2,0.8675690965417125,3,1
776.2480381381306,0.14837434234695046,0,0.753161582665123,0,0
632.3819765327339,0.22286039327015017,3,0.06746112105639389,1,0
778.7469134798157,0.28517955931077615,2,0.34430609164649184,0,0
712.4651161273285,0.2993506528401923,1,0.615162861808617,0,0
636.2519934463439,0.2937309591380838,1,0.2976711905961281,0,0
707.9444643433312,0.5519577213294086,0,0.8686280255483996,0,0
728.3532669776038,0.4512969751227654,1,0.6205005156491977,0,0
707.3085977330318,0.39611071132716597,1,0.11471604558480104,0,0
575.7865168065726,0.2408738132886467,1,0.8681050299521327,0,1
626.3717694505078,0.5083709997950733,2,0.9119899923586002,2,1
655.1488818669097,0.5766314659721943,2,0.11994117655255294,0,0
665.5339942539972,0.5070231069261179,3,0.5291242113751834,3,1
707.2403258530406,0.08081385469956591,1,0.32302785399275336,0,0
680.6620600559952,0.41092871249537166,2,0.4035551688332621,0,0
589.879338477394,0.10659039834989238,4,0.2116860961598077,0,0
692.8118710603578,0.21395575457353538,1,0.5702648918111712,0,0
706.6351447170293,0.11095284418084128,1,0.9121814179240015,0,0
703.5874268758624,0.39397363553368164,2,0.5027653402444481,0,0
734.8468435332773,0.43702675501615557,1,0.12462312325503304,0,0
720.0353292729343,0.13953357179427067,3,0.6080012001296675,1,0
697.5508047537062,0.27959621918338934,4,0.3562006950061313,0,0
665.7900573124812,0.31724298465688183,2,0.820332670632168,1,1
570.3423439890405,0.2719075713156766,6,0.44121033348482314,0,1
695.7770931479552,0.14293300025230038,0,0.22355564804802103,0,0
682.4612612297867,0.2978528508974872,2,0.22199506042203043,0,0
686.2947302317224,0.47061258486037744,3,0.7418877626490443,0,1
593.3950854507814,0.11692398555729284,2,0.28902883847662386,0,0
605.1366075755043,0.1216936073225898,2,0.7405100547433007,0,0
733.1891711999742,0.2644810717547118,2,0.23529857968993945,0,0
667.6266907686007,0.5696973700418411,4,0.3395177318311784,0,1
710.8900418423575,0.42765777629591534,2,0.4689382751957294,0,0
671.6991025678277,0.4329083774697337,0,0.8988762647241056,0,0
671.7853683697447,0.2681983952356898,1,0.8885582822784421,0,0
726.2970283585598,0.38870361142844,0,0.23618468788005903,2,0
639.0373163069576,0.08526821569442655,2,0.3723971371187655,1,0
675.767246616459,0.410769944132962,2,0.18445944960839505,0,0
642.2634826776974,0.5549092127396431,5,0.5089865713821474,2,1
643.9302263540611,0.398538203539306,2,0.46452429562519987,1,0
651.4496725918816,0.5343232686024995,1,0.8606841462056591,0,1
683.3280262980228,0.45646598884236883,2,0.8870048400119653,0,1
641.2750827001913,0.14269037652991895,2,0.39521065190656285,3,1
745.3453675344113,0.5492757197886377,2,0.4925641487170904,0,0
616.3235618668298,0.11455079906500294,2,0.8566126242315197,2,1
658.7877013503185,0.3576630857248372,1,0.7760370269705553,0,0
643.6161365035495,0.15391130437259798,3,0.05329068021018435,0,0
756.818673061224,0.08608743758007012,1,0.3380536077652242,0,0
681.7932865906945,0.2994578152663723,2,0.42959681774251324,0,0
731.9106723681181,0.23342116798016127,5,0.25674465531490853,1,0
580.8663776177817,0.3327202567747536,1,0.22961445430634486,3,1
686.0230159521556,0.3801439411019664,1,0.0840060559361117,0,0
723.3778477374062,0.10274431760065263,1,0.6290327525627845,0,0
674.9370393565255,0.14396171346434772,2,0.2862592614348491,1,0
733.9288225039211,0.3704940461542212,4,0.09711246058818178,0,0
638.9626929939777,0.2584470236497823,2,0.25788137947525724,0,0
754.5608464111348,0.45917021352571297,3,0.7717225575525138,0,0
807.933887417155,0.41919165726780866,2,0.8163402634818919,1,0
648.2296863736204,0.5197142687547516,1,0.4847596206739723,1,1
643.2698487159537,0.44009626986799716,1,0.4244636033678175,0,0
757.2030686270621,0.303564160242877,2,0.9300683241516036,0,0
764.7743287438427,0.42994264364510487,1,0.2305081936292629,3,0
638.6283983708039,0.22319821061281764,3,0.2438233545691476,0,0
644.7887909742485,0.2392830193646706,2,0.31268045933275973,0,0
653.0929234683696,0.49027228315881255,1,0.2054815864529786,0,0
589.3329693379434,0.3121381485288227,1,0.39142903838376786,1,0
614.8808832109481,0.49515777706954334,3,0.8697508042907783,0,1
609.751553994876,0.5076596343075048,3,0.6038130565657168,0,1
623.9321460937523,0.5259324155838676,2,0.4207518937510372,0,0
667.9189067567931,0.5566503226374279,0,0.8909697151140933,0,1
684.0528839521912,0.3041123146669141,2,0.09361780922824009,0,0
763.0300295688446,0.24581074552699222,2,0.23924856011167522,0,0
610.0987575556726,0.38274334822893924,1,0.559299744591583,0,0
729.059343908595,0.27300966018756634,0,0.6039973608738612,0,0
657.1606693464695,0.39255856673612116,0,0.08560175590635183,0,0
667.032177420854,0.44690464857478884,1,0.4127348821164189,0,0
710.4891695299963,0.4379706096159112,0,0.6342385683477855,2,0
602.636678706262,0.2747675012504631,2,0.6782634917630614,1,1
692.9445847710431,0.16676730488335145,1,0.6243259122646423,0,0
679.9871324927834,0.3038752560003479,2,0.33850690192483207,1,0
699.5470758404889,0.15414895492259256,1,0.13416811123811856,0,0
687.3501186344691,0.5428504582955803,0,0.43440120177740066,3,1
817.3180083946536,0.25985627958368585,1,0.16587899363124992,0,0
631.7356009449211,0.16031906855612837,6,0.9028612926686004,0,1
638.1401826998909,0.09323283515099046,2,0.47765377942036535,0,0
632.6115684145142,0.41582764086897184,2,0.33553325692118074,0,0
636.6713728503847,0.4111892050764665,1,0.7396736640070101,3,1
631.7567723616089,0.25711416662227166,3,0.49815373332403745,0,0
741.3409918664531,0.11729018220077853,1,0.329030621611205,0,0
755.2302548793913,0.29300702534552064,3,0.7807709681517215,0,0
635.7552223750314,0.24183309743296466,0,0.8304369359010098,1,0
620.0586656137463,0.4321027326622049,3,0.6557073496598093,0,1
698.2849333831842,0.395005209715399,3,0.09226798016690056,0,0
636.8666173431417,0.2695887386627208,3,0.5596905921498789,2,1
707.9759090653306,0.19330412821259485,3,0.7369654207975534,0,0
682.175381251078,0.5937787024009078,1,0.17285271087522397,0,0
579.055353100166,0.31608084302197975,3,0.255803676246143,2,1
762.8503120798036,0.4379026026057233,1,0.8442455945613228,0,0
777.7526603857314,0.15308754314074763,1,0.06810954966776664,0,0
633.2326785709369,0.33250664382288686,1,0.7274544240433783,0,0
646.737906403841,0.09431909433212206,1,0.47639596326298056,1,0
687.1519234434943,0.342836661313434,0,0.4520949429556461,0,0
690.0674073992215,0.5812890517012052,2,0.05638687924539846,2,0
709.5126563603699,0.2797874907526161,1,0.7874584078698434,1,0
790.6122723259809,0.10027792653895402,2,0.3738424105729098,0,0
659.383166350357,0.09609701127805864,0,0.5366890681704886,1,0
622.1021653276928,0.2817531151723721,3,0.6595706177020935,0,0
587.2408463191284,0.1632129669608609,3,0.6823666187941242,0,0
626.1441976034848,0.09214309009065667,0,0.910382052943465,1,0
668.0123816275722,0.47323107925409197,4,0.5282059579129481,3,1
